level_0,Time,C6_avg,psi6,V,S-1,S0
2972,489.9999,5.56,0.99266,4.0,2.0,2.0
2973,499.9999,5.56,0.99247,4.0,2.0,2.0
2974,509.9999,5.56,0.99603,4.0,2.0,2.0
2975,519.9999,5.56,0.9942,4.0,2.0,2.0
2976,529.9999,5.54,0.98792,4.0,1.0,2.0
2977,539.9999,5.54,0.98802,4.0,1.0,2.0
2978,549.9999,5.56,0.99051,4.0,2.0,2.0
2979,559.9999,5.56,0.99417,4.0,2.0,2.0
2980,569.9999,5.56,0.99407,4.0,2.0,2.0
2981,579.9999,5.56,0.99575,4.0,2.0,2.0
2982,589.9999,5.56,0.9951,4.0,2.0,2.0
2983,599.9999,5.56,0.99239,4.0,2.0,2.0
2984,609.9999,5.56,0.99349,4.0,2.0,2.0
2985,619.9999,5.56,0.99595,4.0,2.0,2.0
2986,629.9999,5.56,0.99407,4.0,2.0,2.0
2987,639.9999,5.56,0.99448,4.0,2.0,2.0
2988,649.9999,5.56,0.99562,4.0,2.0,2.0
2989,659.9999,5.56,0.99603,4.0,2.0,2.0
2990,669.9999,5.56,0.99387,4.0,2.0,2.0
2991,679.9999,5.56,0.99348,4.0,2.0,2.0
2992,689.9999,5.56,0.99524,4.0,2.0,2.0
2993,699.9999,5.56,0.99524,4.0,2.0,2.0
2994,709.9999,5.56,0.99414,4.0,2.0,2.0
2995,719.9999,5.56,0.99621,4.0,2.0,2.0
2996,729.9999,5.56,0.99629,4.0,2.0,2.0
2997,739.9999,5.56,0.99307,4.0,2.0,2.0
2998,749.9999,5.56,0.9953,4.0,2.0,2.0
2999,759.9999,5.56,0.99202,4.0,2.0,2.0
3000,769.9999,5.56,0.99522,4.0,2.0,2.0
3001,779.9999,5.56,0.99427,4.0,2.0,2.0
3002,789.9999,5.56,0.9955,4.0,2.0,2.0
3003,799.9999,5.56,0.99485,4.0,2.0,2.0
3004,809.9999,5.56,0.99514,4.0,2.0,2.0
3005,819.9999,5.56,0.993,4.0,2.0,2.0
3006,829.9999,5.56,0.99512,4.0,2.0,2.0
3007,839.9999,5.56,0.99515,4.0,2.0,2.0
3008,849.9999,5.56,0.99469,4.0,2.0,2.0
3010,9.9999,4.92,0.12707000000000002,4.0,1.0,1.0
3011,19.9999,4.96667,0.14590999999999998,4.0,1.0,1.0
3012,29.9999,4.96667,0.12697999999999998,4.0,1.0,1.0
3013,39.9999,4.94667,0.14069,4.0,1.0,1.0
3014,49.9999,4.94,0.13545,4.0,1.0,1.0
3015,59.9999,4.9333300000000015,0.15452,4.0,1.0,1.0
3017,79.9999,4.973330000000002,0.14476,4.0,1.0,1.0
3018,89.9999,5.0,0.1431,4.0,1.0,1.0
3023,139.9999,5.026669999999998,0.20828,4.0,1.0,1.0
3027,179.9999,5.02,0.2017,4.0,1.0,1.0
3028,189.9999,5.026669999999998,0.20269,4.0,1.0,1.0
3032,229.9999,5.0,0.23048,4.0,1.0,1.0
3033,239.9999,5.026669999999998,0.22834,4.0,1.0,1.0
3034,249.9999,5.013330000000002,0.23418000000000005,4.0,1.0,1.0
3038,289.9999,5.02,0.21168,4.0,1.0,1.0
3039,299.9999,5.04,0.21923,4.0,1.0,1.0
3040,309.9999,4.973330000000002,0.21432,4.0,1.0,1.0
3041,319.9999,5.02,0.23036,4.0,1.0,1.0
3043,339.9999,5.026669999999998,0.22934,4.0,1.0,1.0
3044,349.9999,5.04667,0.22011,4.0,1.0,1.0
3045,359.9999,5.013330000000002,0.24038,4.0,1.0,1.0
3047,379.9999,5.0,0.2177,4.0,1.0,1.0
3048,389.9999,5.03333,0.21956,4.0,1.0,1.0
3049,399.9999,5.013330000000002,0.23134,4.0,1.0,1.0
3055,459.9999,5.013330000000002,0.22896,4.0,1.0,1.0
3057,479.9999,5.02,0.22236,4.0,1.0,1.0
3058,489.9999,5.04667,0.23153,4.0,1.0,1.0
3060,509.9999,5.013330000000002,0.23021,4.0,1.0,1.0
3062,529.9999,5.02,0.2292,4.0,1.0,1.0
3063,539.9999,5.03333,0.2262,4.0,1.0,1.0
3066,569.9999,5.04,0.24403,4.0,1.0,1.0
3067,579.9999,5.026669999999998,0.24096,4.0,1.0,1.0
3068,589.9999,5.07333,0.24101,4.0,1.0,1.0
3070,609.9999,5.04,0.21434,4.0,1.0,1.0
3071,619.9999,5.026669999999998,0.22402,4.0,1.0,1.0
3072,629.9999,5.03333,0.21666,4.0,1.0,1.0
3074,649.9999,4.96667,0.23117,4.0,1.0,1.0
3075,659.9999,5.02,0.2152,4.0,1.0,1.0
3076,669.9999,5.03333,0.23045,4.0,1.0,1.0
3077,679.9999,5.00667,0.23511,4.0,1.0,1.0
3080,709.9999,5.07333,0.22781,4.0,1.0,1.0
3081,719.9999,5.00667,0.23343000000000005,4.0,1.0,1.0
3082,729.9999,5.04,0.22875,4.0,1.0,1.0
3083,739.9999,5.026669999999998,0.22924,4.0,1.0,1.0
3085,759.9999,4.99333,0.21675,4.0,1.0,1.0
3089,799.9999,5.00667,0.23508,4.0,1.0,1.0
3090,809.9999,5.05333,0.20547,4.0,1.0,1.0
3091,819.9999,5.02,0.23048,4.0,1.0,1.0
3092,829.9999,4.99333,0.2272,4.0,1.0,1.0
3095,0.0,5.56,0.99428,4.0,2.0,2.0
3096,9.9999,5.56,0.99591,4.0,2.0,2.0
3097,19.9999,5.56,0.99544,4.0,2.0,2.0
3098,29.9999,5.56,0.99537,4.0,2.0,2.0
3099,39.9999,5.56,0.99495,4.0,2.0,2.0
3100,49.9999,5.56,0.99566,4.0,2.0,2.0
3101,59.9999,5.56,0.99576,4.0,2.0,2.0
3102,69.9999,5.56,0.99508,4.0,2.0,2.0
3103,79.9999,5.56,0.99282,4.0,2.0,2.0
3104,89.9999,5.56,0.9957,4.0,2.0,2.0
3105,99.9999,5.56,0.99473,4.0,2.0,2.0
3106,109.9999,5.56,0.99686,4.0,2.0,2.0
3107,119.9999,5.56,0.99613,4.0,2.0,2.0
3108,129.9999,5.56,0.99465,4.0,2.0,2.0
3109,139.9999,5.56,0.99584,4.0,2.0,2.0
3110,149.9999,5.56,0.99606,4.0,2.0,2.0
3111,159.9999,5.56,0.99514,4.0,2.0,2.0
3112,169.9999,5.56,0.99603,4.0,2.0,2.0
3113,179.9999,5.56,0.99531,4.0,2.0,2.0
3114,189.9999,5.56,0.99587,4.0,2.0,2.0
3115,199.9999,5.56,0.99467,4.0,2.0,2.0
3116,209.9999,5.56,0.99594,4.0,2.0,2.0
3117,219.9999,5.56,0.9959,4.0,2.0,2.0
3118,229.9999,5.56,0.99649,4.0,2.0,2.0
3119,239.9999,5.56,0.99609,4.0,2.0,2.0
3120,249.9999,5.56,0.99534,4.0,2.0,2.0
3121,259.9999,5.5666699999999985,0.9940000000000001,4.0,2.0,2.0
3122,269.9999,5.5666699999999985,0.9938,4.0,2.0,2.0
3123,279.9999,5.5666699999999985,0.99571,4.0,2.0,2.0
3124,289.9999,5.5666699999999985,0.99542,4.0,2.0,2.0
3125,299.9999,5.5666699999999985,0.99477,4.0,2.0,2.0
3126,309.9999,5.5666699999999985,0.99517,4.0,2.0,2.0
3127,319.9999,5.5666699999999985,0.99552,4.0,2.0,2.0
3128,329.9999,5.5666699999999985,0.99526,4.0,2.0,2.0
3129,339.9999,5.5666699999999985,0.996,4.0,2.0,2.0
3130,349.9999,5.5666699999999985,0.99581,4.0,2.0,2.0
3131,359.9999,5.5666699999999985,0.99307,4.0,2.0,2.0
3132,369.9999,5.5666699999999985,0.99442,4.0,2.0,2.0
3133,379.9999,5.5666699999999985,0.99438,4.0,2.0,2.0
3134,389.9999,5.5666699999999985,0.99595,4.0,2.0,2.0
3135,399.9999,5.5666699999999985,0.99559,4.0,2.0,2.0
3136,409.9999,5.5666699999999985,0.99504,4.0,2.0,2.0
3137,419.9999,5.5666699999999985,0.99478,4.0,2.0,2.0
3138,429.9999,5.5666699999999985,0.99391,4.0,2.0,2.0
3139,439.9999,5.5666699999999985,0.99553,4.0,2.0,2.0
3140,449.9999,5.5666699999999985,0.99464,4.0,2.0,2.0
3141,459.9999,5.5666699999999985,0.99612,4.0,2.0,2.0
3142,469.9999,5.5666699999999985,0.99508,4.0,2.0,2.0
3143,479.9999,5.5666699999999985,0.99293,4.0,2.0,2.0
3144,489.9999,5.5666699999999985,0.99344,4.0,2.0,2.0
3145,499.9999,5.5666699999999985,0.99538,4.0,2.0,2.0
3146,509.9999,5.5666699999999985,0.99506,4.0,2.0,2.0
3147,519.9999,5.5666699999999985,0.9967,4.0,2.0,2.0
3148,529.9999,5.5666699999999985,0.9962,4.0,2.0,2.0
3149,539.9999,5.5666699999999985,0.99375,4.0,2.0,2.0
3150,549.9999,5.5666699999999985,0.99632,4.0,2.0,2.0
3151,559.9999,5.5666699999999985,0.99565,4.0,2.0,2.0
3152,569.9999,5.5666699999999985,0.99446,4.0,2.0,2.0
3153,579.9999,5.5666699999999985,0.99397,4.0,2.0,2.0
3154,589.9999,5.5666699999999985,0.99455,4.0,2.0,2.0
3155,599.9999,5.5666699999999985,0.99257,4.0,2.0,2.0
3156,609.9999,5.5666699999999985,0.99534,4.0,2.0,2.0
3157,619.9999,5.5666699999999985,0.99363,4.0,2.0,2.0
3158,629.9999,5.5666699999999985,0.99536,4.0,2.0,2.0
3159,639.9999,5.5666699999999985,0.99568,4.0,2.0,2.0
3160,649.9999,5.5666699999999985,0.9957,4.0,2.0,2.0
3161,659.9999,5.5666699999999985,0.99445,4.0,2.0,2.0
3162,669.9999,5.5666699999999985,0.99519,4.0,2.0,2.0
3163,679.9999,5.5666699999999985,0.99618,4.0,2.0,2.0
3164,689.9999,5.5666699999999985,0.99645,4.0,2.0,2.0
3165,699.9999,5.5666699999999985,0.99516,4.0,2.0,2.0
3166,709.9999,5.5666699999999985,0.9952,4.0,2.0,2.0
3167,719.9999,5.5666699999999985,0.99615,4.0,2.0,2.0
3168,729.9999,5.5666699999999985,0.99595,4.0,2.0,2.0
3169,739.9999,5.5666699999999985,0.99557,4.0,2.0,2.0
3170,749.9999,5.5666699999999985,0.99676,4.0,2.0,2.0
3171,759.9999,5.5666699999999985,0.99445,4.0,2.0,2.0
3172,769.9999,5.5666699999999985,0.99513,4.0,2.0,2.0
3173,779.9999,5.5666699999999985,0.99515,4.0,2.0,2.0
3174,789.9999,5.5666699999999985,0.99468,4.0,2.0,2.0
3175,799.9999,5.5666699999999985,0.99532,4.0,2.0,2.0
3176,809.9999,5.5666699999999985,0.99667,4.0,2.0,2.0
3177,819.9999,5.5666699999999985,0.99296,4.0,2.0,2.0
3178,829.9999,5.5666699999999985,0.99386,4.0,2.0,2.0
3179,839.9999,5.5666699999999985,0.99535,4.0,2.0,2.0
3180,849.9999,5.5666699999999985,0.99412,4.0,2.0,2.0
3181,0.0,1.7466700000000002,0.02671,4.0,0.0,1.0
3183,19.9999,4.90667,0.26142,4.0,1.0,1.0
3186,49.9999,5.18,0.37494,4.0,1.0,1.0
3191,99.9999,5.17333,0.34194,4.0,1.0,1.0
3192,109.9999,5.18667,0.33203,4.0,1.0,1.0
3196,149.9999,5.18667,0.33238,4.0,1.0,1.0
3198,169.9999,5.16667,0.3316,4.0,1.0,1.0
3199,179.9999,5.2,0.34702,4.0,1.0,1.0
3206,249.9999,5.21333,0.33873000000000003,4.0,1.0,1.0
3208,269.9999,5.22,0.34924,4.0,1.0,1.0
3212,309.9999,5.16,0.34196,4.0,1.0,1.0
3214,329.9999,5.21333,0.33963000000000004,4.0,1.0,1.0
3215,339.9999,5.17333,0.32965,4.0,1.0,1.0
3217,359.9999,5.18,0.32318,4.0,1.0,1.0
3218,369.9999,5.16,0.33729000000000003,4.0,1.0,1.0
3219,379.9999,5.2,0.34538,4.0,1.0,1.0
3223,419.9999,5.16667,0.2992,4.0,1.0,1.0
3224,429.9999,5.16667,0.32003000000000004,4.0,1.0,1.0
3225,439.9999,5.19333,0.32145,4.0,1.0,1.0
3226,449.9999,5.16667,0.32558000000000004,4.0,1.0,1.0
3227,459.9999,5.18,0.32969,4.0,1.0,1.0
3228,469.9999,5.20667,0.34967,4.0,1.0,1.0
3231,499.9999,5.18,0.34394,4.0,1.0,1.0
3232,509.9999,5.2,0.34916,4.0,1.0,1.0
3233,519.9999,5.18667,0.32303000000000004,4.0,1.0,1.0
3237,559.9999,5.18667,0.35005,4.0,1.0,1.0
3238,569.9999,5.2,0.33399999999999996,4.0,1.0,1.0
3241,599.9999,5.18,0.32689,4.0,1.0,1.0
3244,629.9999,5.18667,0.33784000000000003,4.0,1.0,1.0
3245,639.9999,5.16,0.3158,4.0,1.0,1.0
3246,649.9999,5.18,0.34542,4.0,1.0,1.0
3247,659.9999,5.18,0.31021,4.0,1.0,1.0
3248,669.9999,5.16,0.33204,4.0,1.0,1.0
3249,679.9999,5.20667,0.34843,4.0,1.0,1.0
3251,699.9999,5.2,0.33993,4.0,1.0,1.0
3255,739.9999,5.18,0.33806,4.0,1.0,1.0
3256,749.9999,5.17333,0.3303,4.0,1.0,1.0
3258,769.9999,5.16,0.32607,4.0,1.0,1.0
3262,809.9999,5.16667,0.32821,4.0,1.0,1.0
3263,819.9999,5.17333,0.33208000000000004,4.0,1.0,1.0
3264,829.9999,5.18667,0.33735,4.0,1.0,1.0
3265,839.9999,5.15333,0.34434000000000003,4.0,1.0,1.0
3266,849.9999,5.18667,0.32885,4.0,1.0,1.0
3267,0.0,5.56,0.99428,4.0,2.0,2.0
3268,9.9999,5.56,0.99391,4.0,2.0,2.0
3269,19.9999,5.56,0.99441,4.0,2.0,2.0
3270,29.9999,5.56,0.99395,4.0,2.0,2.0
3271,39.9999,5.56,0.99156,4.0,2.0,2.0
3272,49.9999,5.56,0.99324,4.0,2.0,2.0
3273,59.9999,5.56,0.99539,4.0,2.0,2.0
3274,69.9999,5.56,0.9951,4.0,2.0,2.0
3275,79.9999,5.56,0.99362,4.0,2.0,2.0
3276,89.9999,5.56,0.9958,4.0,2.0,2.0
3277,99.9999,5.56,0.9953,4.0,2.0,2.0
3278,109.9999,5.56,0.99591,4.0,2.0,2.0
3279,119.9999,5.56,0.9955,4.0,2.0,2.0
3280,129.9999,5.56,0.99622,4.0,2.0,2.0
3281,139.9999,5.56,0.99414,4.0,2.0,2.0
3282,149.9999,5.56,0.99282,4.0,2.0,2.0
3283,159.9999,5.56,0.99601,4.0,2.0,2.0
3284,169.9999,5.56,0.99644,4.0,2.0,2.0
3285,179.9999,5.56,0.99327,4.0,2.0,2.0
3286,189.9999,5.56,0.99451,4.0,2.0,2.0
3287,199.9999,5.56,0.99658,4.0,2.0,2.0
3288,209.9999,5.56,0.99511,4.0,2.0,2.0
3289,219.9999,5.56,0.99574,4.0,2.0,2.0
3290,229.9999,5.56,0.99505,4.0,2.0,2.0
3291,239.9999,5.56,0.9958,4.0,2.0,2.0
3292,249.9999,5.56,0.995,4.0,2.0,2.0
3293,259.9999,5.56,0.9955,4.0,2.0,2.0
3294,269.9999,5.56,0.99564,4.0,2.0,2.0
3295,279.9999,5.56,0.9945,4.0,2.0,2.0
3296,289.9999,5.56,0.99584,4.0,2.0,2.0
3297,299.9999,5.56,0.99629,4.0,2.0,2.0
3298,309.9999,5.56,0.99552,4.0,2.0,2.0
3299,319.9999,5.56,0.99526,4.0,2.0,2.0
3300,329.9999,5.56,0.99313,4.0,2.0,2.0
3301,339.9999,5.56,0.99495,4.0,2.0,2.0
3302,349.9999,5.56,0.99529,4.0,2.0,2.0
3303,359.9999,5.56,0.99395,4.0,2.0,2.0
3304,369.9999,5.56,0.99493,4.0,2.0,2.0
3305,379.9999,5.56,0.9952,4.0,2.0,2.0
3306,389.9999,5.56,0.99442,4.0,2.0,2.0
3307,399.9999,5.56,0.99105,4.0,2.0,2.0
3308,409.9999,5.56,0.99578,4.0,2.0,2.0
3309,419.9999,5.56,0.99417,4.0,2.0,2.0
3310,429.9999,5.56,0.99506,4.0,2.0,1.0
3311,439.9999,5.56,0.99616,4.0,2.0,2.0
3312,449.9999,5.56,0.99521,4.0,2.0,2.0
3313,459.9999,5.56,0.99481,4.0,2.0,2.0
3314,469.9999,5.56,0.99587,4.0,2.0,2.0
3315,479.9999,5.56,0.99392,4.0,2.0,2.0
3316,489.9999,5.56,0.99501,4.0,2.0,2.0
3317,499.9999,5.56,0.99504,4.0,2.0,2.0
3318,509.9999,5.56,0.99221,4.0,2.0,2.0
3319,519.9999,5.56,0.99565,4.0,2.0,2.0
3320,529.9999,5.56,0.99492,4.0,2.0,2.0
3321,539.9999,5.56,0.99587,4.0,2.0,2.0
3322,549.9999,5.56,0.99437,4.0,2.0,2.0
3323,559.9999,5.56,0.9966,4.0,2.0,2.0
3324,569.9999,5.56,0.996,4.0,2.0,2.0
3325,579.9999,5.54,0.98895,4.0,1.0,2.0
3326,589.9999,5.56,0.99527,4.0,2.0,1.0
3327,599.9999,5.56,0.99447,4.0,2.0,2.0
3328,609.9999,5.56,0.99467,4.0,2.0,2.0
3329,619.9999,5.56,0.99191,4.0,2.0,2.0
3330,629.9999,5.56,0.99429,4.0,2.0,2.0
3331,639.9999,5.56,0.99645,4.0,2.0,2.0
3332,649.9999,5.56,0.99439,4.0,2.0,2.0
3333,659.9999,5.56,0.99504,4.0,2.0,2.0
3334,669.9999,5.56,0.99482,4.0,2.0,2.0
3335,679.9999,5.56,0.99491,4.0,2.0,2.0
3336,689.9999,5.56,0.99529,4.0,2.0,2.0
3337,699.9999,5.56,0.99619,4.0,2.0,2.0
3338,709.9999,5.56,0.99546,4.0,2.0,2.0
3339,719.9999,5.56,0.9961,4.0,2.0,2.0
3340,729.9999,5.56,0.99459,4.0,2.0,2.0
3341,739.9999,5.54,0.98711,4.0,1.0,2.0
3342,749.9999,5.56,0.99369,4.0,2.0,2.0
3343,759.9999,5.56,0.99577,4.0,2.0,2.0
3344,769.9999,5.56,0.99503,4.0,2.0,2.0
3345,779.9999,5.56,0.99545,4.0,2.0,2.0
3346,789.9999,5.56,0.99527,4.0,2.0,2.0
3347,799.9999,5.56,0.99497,4.0,2.0,2.0
3348,809.9999,5.56,0.99487,4.0,2.0,2.0
3349,819.9999,5.56,0.99533,4.0,2.0,2.0
3350,829.9999,5.56,0.99547,4.0,2.0,2.0
3351,839.9999,5.56,0.99244,4.0,2.0,2.0
3352,849.9999,5.56,0.99621,4.0,2.0,2.0
3353,0.0,1.7466700000000002,0.02671,4.0,0.0,2.0
3354,9.9999,4.82,0.34028,4.0,1.0,2.0
3355,19.9999,5.20667,0.6400600000000001,4.0,1.0,1.0
3356,29.9999,5.3,0.73544,4.0,1.0,2.0
3357,39.9999,5.34,0.76162,4.0,1.0,2.0
3358,49.9999,5.32,0.7569,4.0,1.0,2.0
3359,59.9999,5.32667,0.75442,4.0,1.0,2.0
3360,69.9999,5.34667,0.83041,4.0,1.0,2.0
3361,79.9999,5.38,0.86649,4.0,1.0,2.0
3362,89.9999,5.3933300000000015,0.89604,4.0,1.0,2.0
3363,99.9999,5.40667,0.92968,4.0,1.0,2.0
3364,109.9999,5.52,0.99513,4.0,2.0,2.0
3365,119.9999,5.52,0.99574,4.0,2.0,1.0
3366,129.9999,5.52,0.98978,4.0,1.0,2.0
3367,139.9999,5.52,0.99537,4.0,2.0,2.0
3368,149.9999,5.52,0.99286,4.0,2.0,2.0
3369,159.9999,5.52,0.99427,4.0,2.0,2.0
3370,169.9999,5.50667,0.98518,4.0,1.0,2.0
3371,179.9999,5.526669999999998,0.99494,4.0,2.0,2.0
3372,189.9999,5.526669999999998,0.99589,4.0,2.0,2.0
3373,199.9999,5.526669999999998,0.99244,4.0,2.0,2.0
3374,209.9999,5.526669999999998,0.99317,4.0,2.0,2.0
3375,219.9999,5.526669999999998,0.99635,4.0,2.0,2.0
3376,229.9999,5.526669999999998,0.99241,4.0,2.0,2.0
3377,239.9999,5.526669999999998,0.99331,4.0,2.0,2.0
3378,249.9999,5.526669999999998,0.99512,4.0,2.0,2.0
3379,259.9999,5.526669999999998,0.99623,4.0,2.0,2.0
3380,269.9999,5.50667,0.98618,4.0,1.0,2.0
3381,279.9999,5.526669999999998,0.99224,4.0,2.0,2.0
3382,289.9999,5.526669999999998,0.9946,4.0,2.0,2.0
3383,299.9999,5.526669999999998,0.99324,4.0,2.0,2.0
3384,309.9999,5.526669999999998,0.99584,4.0,2.0,2.0
3385,319.9999,5.526669999999998,0.99176,4.0,2.0,2.0
3386,329.9999,5.526669999999998,0.99267,4.0,2.0,2.0
3387,339.9999,5.526669999999998,0.99567,4.0,2.0,2.0
3388,349.9999,5.526669999999998,0.9952,4.0,2.0,2.0
3389,359.9999,5.526669999999998,0.99397,4.0,2.0,2.0
3390,369.9999,5.526669999999998,0.99351,4.0,2.0,2.0
3391,379.9999,5.526669999999998,0.99261,4.0,2.0,2.0
3392,389.9999,5.526669999999998,0.9946,4.0,2.0,2.0
3393,399.9999,5.526669999999998,0.99281,4.0,2.0,2.0
3394,409.9999,5.526669999999998,0.99519,4.0,2.0,2.0
3395,419.9999,5.526669999999998,0.99606,4.0,2.0,2.0
3396,429.9999,5.526669999999998,0.99374,4.0,2.0,2.0
3397,439.9999,5.526669999999998,0.99593,4.0,2.0,2.0
3398,449.9999,5.526669999999998,0.99275,4.0,2.0,2.0
3399,459.9999,5.526669999999998,0.99395,4.0,2.0,2.0
3400,469.9999,5.526669999999998,0.99244,4.0,2.0,2.0
3401,479.9999,5.526669999999998,0.99485,4.0,2.0,2.0
3402,489.9999,5.526669999999998,0.99391,4.0,2.0,2.0
3403,499.9999,5.526669999999998,0.99518,4.0,2.0,2.0
3404,509.9999,5.526669999999998,0.99275,4.0,2.0,2.0
3405,519.9999,5.526669999999998,0.99494,4.0,2.0,2.0
3406,529.9999,5.526669999999998,0.99511,4.0,2.0,2.0
3407,539.9999,5.52,0.99037,4.0,2.0,1.0
3408,549.9999,5.526669999999998,0.99459,4.0,2.0,2.0
3409,559.9999,5.526669999999998,0.99544,4.0,2.0,2.0
3411,579.9999,5.526669999999998,0.99539,4.0,2.0,2.0
3412,589.9999,5.526669999999998,0.99529,4.0,2.0,2.0
3413,599.9999,5.526669999999998,0.99467,4.0,2.0,2.0
3414,609.9999,5.526669999999998,0.99256,4.0,2.0,2.0
3415,619.9999,5.526669999999998,0.99445,4.0,2.0,2.0
3416,629.9999,5.526669999999998,0.99504,4.0,2.0,2.0
3417,639.9999,5.526669999999998,0.99415,4.0,2.0,2.0
3418,649.9999,5.526669999999998,0.99432,4.0,2.0,2.0
3419,659.9999,5.526669999999998,0.99223,4.0,2.0,2.0
3420,669.9999,5.526669999999998,0.99121,4.0,2.0,2.0
3421,679.9999,5.526669999999998,0.99399,4.0,2.0,2.0
3423,699.9999,5.526669999999998,0.99395,4.0,2.0,2.0
3425,719.9999,5.50667,0.98832,4.0,1.0,2.0
3426,729.9999,5.526669999999998,0.99177,4.0,2.0,2.0
3427,739.9999,5.526669999999998,0.99453,4.0,2.0,2.0
3428,749.9999,5.526669999999998,0.99365,4.0,2.0,2.0
3429,759.9999,5.526669999999998,0.99475,4.0,2.0,2.0
3430,769.9999,5.526669999999998,0.99111,4.0,2.0,2.0
3431,779.9999,5.526669999999998,0.99065,4.0,2.0,2.0
3432,789.9999,5.526669999999998,0.99325,4.0,2.0,2.0
3433,799.9999,5.526669999999998,0.99224,4.0,2.0,2.0
3434,809.9999,5.526669999999998,0.99473,4.0,2.0,2.0
3435,819.9999,5.526669999999998,0.99115,4.0,2.0,2.0
3436,829.9999,5.526669999999998,0.99477,4.0,2.0,2.0
3437,839.9999,5.50667,0.98887,4.0,1.0,2.0
3438,849.9999,5.52,0.99393,4.0,2.0,2.0
3443,39.9999,4.94667,0.1336,4.0,1.0,1.0
3448,89.9999,4.92,0.13377999999999998,4.0,1.0,1.0
3449,99.9999,4.94667,0.14908,4.0,1.0,1.0
3450,109.9999,4.973330000000002,0.15866,4.0,1.0,1.0
3452,129.9999,4.96,0.14752,4.0,1.0,1.0
3454,149.9999,4.96,0.14709,4.0,1.0,1.0
3456,169.9999,4.973330000000002,0.16134,4.0,1.0,1.0
3457,179.9999,4.94667,0.15553,4.0,1.0,1.0
3458,189.9999,4.96,0.14281,4.0,1.0,1.0
3459,199.9999,4.973330000000002,0.14576,4.0,1.0,1.0
3460,209.9999,4.94667,0.12012,4.0,1.0,1.0
3463,239.9999,4.94667,0.13438,4.0,1.0,1.0
3464,249.9999,4.95333,0.12134,4.0,1.0,1.0
3466,269.9999,4.94667,0.14204,4.0,1.0,1.0
3467,279.9999,4.986669999999998,0.12996,4.0,1.0,1.0
3469,299.9999,4.95333,0.14931,4.0,1.0,1.0
3470,309.9999,4.96667,0.16241,4.0,1.0,1.0
3474,349.9999,4.986669999999998,0.12972,4.0,1.0,1.0
3476,369.9999,4.99333,0.11376,4.0,1.0,1.0
3477,379.9999,4.90667,0.13443,4.0,1.0,1.0
3479,399.9999,4.96,0.13502999999999998,4.0,1.0,1.0
3480,409.9999,4.92667,0.12339,4.0,1.0,1.0
3481,419.9999,4.96,0.12589,4.0,1.0,1.0
3483,439.9999,4.94667,0.1306,4.0,1.0,1.0
3484,449.9999,4.973330000000002,0.12639,4.0,1.0,1.0
3485,459.9999,4.9333300000000015,0.13854,4.0,1.0,1.0
3486,469.9999,4.94,0.13948,4.0,1.0,1.0
3487,479.9999,4.91333,0.12732000000000002,4.0,1.0,1.0
3488,489.9999,4.94667,0.13825,4.0,1.0,1.0
3491,519.9999,4.8933300000000015,0.14744000000000002,4.0,1.0,1.0
3494,549.9999,4.92,0.14575,4.0,1.0,1.0
3495,559.9999,4.94,0.14507,4.0,1.0,1.0
3497,579.9999,4.95333,0.15283,4.0,1.0,1.0
3500,609.9999,4.95333,0.14802,4.0,1.0,1.0
3501,619.9999,4.91333,0.13746,4.0,1.0,1.0
3502,629.9999,4.92667,0.12722999999999998,4.0,1.0,1.0
3504,649.9999,4.91333,0.11935,4.0,1.0,1.0
3505,659.9999,4.9,0.13512000000000002,4.0,1.0,1.0
3506,669.9999,4.94,0.13577999999999998,4.0,1.0,1.0
3507,679.9999,4.94667,0.15111,4.0,1.0,1.0
3508,689.9999,4.9,0.13997,4.0,1.0,1.0
3509,699.9999,4.95333,0.12309,4.0,1.0,1.0
3512,729.9999,4.90667,0.12952,4.0,1.0,1.0
3513,739.9999,4.9,0.1433,4.0,1.0,1.0
3515,759.9999,4.94667,0.12353,4.0,1.0,1.0
3519,799.9999,4.94667,0.13803,4.0,1.0,1.0
3521,819.9999,4.95333,0.13840999999999998,4.0,1.0,1.0
3522,829.9999,4.92667,0.1417,4.0,1.0,1.0
3523,839.9999,5.00667,0.14835,4.0,1.0,1.0
3524,849.9999,4.96667,0.13899,4.0,1.0,1.0
3529,39.9999,5.1066699999999985,0.43498,4.0,1.0,1.0
3530,49.9999,5.14,0.41054,4.0,1.0,2.0
3531,59.9999,5.12667,0.41616,4.0,1.0,2.0
3532,69.9999,5.16667,0.47276,4.0,1.0,2.0
3533,79.9999,5.16667,0.51471,4.0,1.0,2.0
3534,89.9999,5.2,0.56366,4.0,1.0,2.0
3535,99.9999,5.26667,0.63768,4.0,1.0,2.0
3536,109.9999,5.2733300000000005,0.63788,4.0,1.0,2.0
3537,119.9999,5.24667,0.62862,4.0,1.0,2.0
3538,129.9999,5.32,0.6210100000000001,4.0,1.0,2.0
3539,139.9999,5.28,0.6709999999999999,4.0,1.0,2.0
3540,149.9999,5.36,0.70499,4.0,1.0,2.0
3541,159.9999,5.3933300000000015,0.73115,4.0,1.0,2.0
3542,169.9999,5.36667,0.75058,4.0,1.0,2.0
3543,179.9999,5.3533300000000015,0.8443700000000001,4.0,1.0,2.0
3544,189.9999,5.5,0.96976,4.0,1.0,2.0
3545,199.9999,5.53333,0.99633,4.0,2.0,2.0
3546,209.9999,5.53333,0.99512,4.0,2.0,2.0
