level_0,Time,C6_avg,psi6,V,S-1,S0
6273,39.9999,2.62,0.05415,3.0,0.0,0.0
6274,49.9999,3.06,0.14590999999999998,3.0,0.0,0.0
6277,79.9999,3.30667,0.06339,3.0,0.0,0.0
6280,109.9999,3.7,0.05973,3.0,0.0,1.0
6281,119.9999,3.94,0.10316,3.0,0.0,1.0
6282,129.9999,3.96,0.11962,3.0,0.0,1.0
6283,139.9999,4.07333,0.15996,3.0,1.0,1.0
6287,179.9999,4.18667,0.06431,3.0,1.0,1.0
6291,219.9999,4.26667,0.00533,3.0,1.0,1.0
6292,229.9999,4.21333,0.035460000000000005,3.0,1.0,1.0
6297,279.9999,4.36,0.08661,3.0,1.0,1.0
6299,299.9999,4.54,0.08868999999999999,3.0,1.0,1.0
6300,309.9999,4.55333,0.09513,3.0,1.0,1.0
6304,349.9999,4.40667,0.09705,3.0,1.0,1.0
6306,369.9999,4.49333,0.15671,3.0,1.0,1.0
6308,389.9999,4.50667,0.08142,3.0,1.0,1.0
6311,419.9999,4.62,0.09501,3.0,1.0,1.0
6312,429.9999,4.42,0.10894,3.0,1.0,1.0
6313,439.9999,4.42667,0.14385,3.0,1.0,1.0
6314,449.9999,4.28667,0.07558,3.0,1.0,1.0
6315,459.9999,4.45333,0.17945999999999998,3.0,1.0,1.0
6316,469.9999,4.24667,0.20216,3.0,1.0,1.0
6319,499.9999,4.7,0.31724,3.0,1.0,1.0
6322,529.9999,4.5666699999999985,0.30776,3.0,1.0,1.0
6323,539.9999,4.513330000000002,0.27572,3.0,1.0,1.0
6324,549.9999,4.6066699999999985,0.23486,3.0,1.0,1.0
6325,559.9999,4.64,0.2119,3.0,1.0,1.0
6326,569.9999,4.64,0.24519,3.0,1.0,1.0
6327,579.9999,4.526669999999998,0.26383,3.0,1.0,1.0
6328,589.9999,4.48,0.31698000000000004,3.0,1.0,1.0
6329,599.9999,4.513330000000002,0.34676,3.0,1.0,1.0
6330,609.9999,4.55333,0.32552,3.0,1.0,1.0
6333,639.9999,4.6066699999999985,0.30181,3.0,1.0,1.0
6334,649.9999,4.6,0.25399,3.0,1.0,1.0
6335,659.9999,4.7,0.23952,3.0,1.0,1.0
6338,689.9999,4.65333,0.29421,3.0,1.0,1.0
6340,709.9999,4.59333,0.32591,3.0,1.0,1.0
6342,729.9999,4.66,0.39398,3.0,1.0,1.0
6345,759.9999,4.61333,0.30912,3.0,1.0,1.0
6347,779.9999,4.58667,0.3629,3.0,1.0,1.0
6348,789.9999,4.68667,0.37545,3.0,1.0,1.0
6349,799.9999,4.72667,0.37331,3.0,1.0,1.0
6351,819.9999,4.67333,0.37881,3.0,1.0,1.0
6352,829.9999,4.7,0.34765,3.0,1.0,1.0
6354,849.9999,4.6066699999999985,0.35852,3.0,1.0,1.0
6355,859.9999,4.70667,0.33278,3.0,1.0,1.0
6358,889.9999,4.75333,0.29874,3.0,1.0,1.0
6359,899.9999,4.513330000000002,0.26014,3.0,1.0,1.0
6364,949.9999,4.6466699999999985,0.33983,3.0,1.0,1.0
6365,0.0,4.94667,0.11904,3.0,1.0,1.0
6367,19.9999,4.78,0.1597,3.0,1.0,1.0
6368,29.9999,4.63333,0.1526,3.0,1.0,1.0
6371,59.9999,4.65333,0.14244,3.0,1.0,1.0
6372,69.9999,4.486669999999998,0.14155,3.0,1.0,1.0
6373,79.9999,4.46,0.21157,3.0,1.0,1.0
6374,89.9999,4.526669999999998,0.17295,3.0,1.0,1.0
6375,99.9999,4.526669999999998,0.16454000000000002,3.0,1.0,1.0
6376,109.9999,4.44,0.22365,3.0,1.0,1.0
6378,129.9999,4.4,0.19187,3.0,1.0,1.0
6379,139.9999,4.36,0.22144,3.0,1.0,1.0
6382,169.9999,4.4,0.2238,3.0,1.0,1.0
6384,189.9999,4.36,0.15346,3.0,1.0,1.0
6390,249.9999,4.58,0.31899,3.0,1.0,1.0
6393,279.9999,4.62,0.23341,3.0,1.0,1.0
6394,289.9999,4.57333,0.29679,3.0,1.0,1.0
6395,299.9999,4.58667,0.30004000000000003,3.0,1.0,1.0
6396,309.9999,4.49333,0.29037,3.0,1.0,1.0
6398,329.9999,4.7333300000000005,0.30668,3.0,1.0,1.0
6399,339.9999,4.76,0.31869000000000003,3.0,1.0,1.0
6400,349.9999,4.76667,0.35378000000000004,3.0,1.0,1.0
6401,359.9999,4.72,0.32627,3.0,1.0,1.0
6402,369.9999,4.68667,0.36567,3.0,1.0,1.0
6403,379.9999,4.64,0.36092,3.0,1.0,1.0
6404,389.9999,4.67333,0.31477,3.0,1.0,1.0
6405,399.9999,4.56,0.29357,3.0,1.0,1.0
6409,439.9999,4.6466699999999985,0.41100000000000003,3.0,1.0,1.0
6411,459.9999,4.84667,0.43698,3.0,1.0,1.0
6414,489.9999,4.68,0.38758,3.0,1.0,1.0
6415,499.9999,4.76667,0.3508,3.0,1.0,1.0
6416,509.9999,4.75333,0.34007,3.0,1.0,1.0
6419,539.9999,4.6466699999999985,0.34093,3.0,1.0,1.0
6421,559.9999,4.75333,0.35114,3.0,1.0,1.0
6423,579.9999,4.68,0.34649,3.0,1.0,1.0
6425,599.9999,4.72,0.34886,3.0,1.0,1.0
6426,609.9999,4.64,0.36308,3.0,1.0,1.0
6427,619.9999,4.66667,0.3542,3.0,1.0,1.0
6430,649.9999,4.7333300000000005,0.32441,3.0,1.0,1.0
6434,689.9999,4.64,0.38821,3.0,1.0,1.0
6435,699.9999,4.72,0.46104,3.0,1.0,1.0
6436,709.9999,4.67333,0.4222,3.0,1.0,1.0
6439,739.9999,4.76,0.45125,3.0,1.0,1.0
6441,759.9999,4.78667,0.4205,3.0,1.0,1.0
6442,769.9999,4.84667,0.45685,3.0,1.0,1.0
6443,779.9999,4.64,0.4272,3.0,1.0,1.0
6445,799.9999,4.66667,0.41327,3.0,1.0,1.0
6450,849.9999,4.7,0.42577,3.0,1.0,1.0
6451,859.9999,4.66,0.40738,3.0,1.0,1.0
6452,869.9999,4.58,0.39817,3.0,1.0,1.0
6453,879.9999,4.62,0.41173,3.0,1.0,1.0
6455,899.9999,4.54,0.38888,3.0,1.0,1.0
6459,939.9999,4.62,0.4568100000000001,3.0,1.0,1.0
6460,949.9999,4.66,0.49534,3.0,1.0,1.0
6461,0.0,1.39333,0.09014,0.0,0.0,0.0
6463,19.9999,2.04,0.054929999999999986,3.0,0.0,0.0
6464,29.9999,2.34667,0.04467,3.0,0.0,0.0
6465,39.9999,2.34,0.035160000000000004,3.0,0.0,0.0
6466,49.9999,2.62,0.11208,3.0,0.0,0.0
6467,59.9999,2.64667,0.14514000000000002,3.0,0.0,0.0
6471,99.9999,3.24,0.033030000000000004,3.0,0.0,0.0
6475,139.9999,3.66667,0.1652,3.0,0.0,0.0
6476,149.9999,3.78667,0.16974,3.0,0.0,0.0
6479,179.9999,3.92,0.25251,3.0,0.0,1.0
6480,189.9999,3.95333,0.15363,3.0,0.0,1.0
6483,219.9999,4.2,0.25305,3.0,1.0,1.0
6489,279.9999,4.19333,0.32807,3.0,1.0,1.0
6492,309.9999,4.25333,0.44358,3.0,1.0,1.0
6494,329.9999,4.22667,0.42709,3.0,1.0,1.0
6495,339.9999,4.16,0.43257,3.0,1.0,1.0
6496,349.9999,4.18,0.42388,3.0,1.0,1.0
6499,379.9999,4.42667,0.45511,3.0,1.0,1.0
6501,399.9999,4.46,0.47255,3.0,1.0,1.0
6502,409.9999,4.46667,0.42979,3.0,1.0,1.0
6504,429.9999,4.34,0.42463,3.0,1.0,1.0
6506,449.9999,4.38,0.5536800000000001,3.0,1.0,1.0
6508,469.9999,4.52,0.51953,3.0,1.0,1.0
6509,479.9999,4.56,0.54965,3.0,1.0,1.0
6513,519.9999,4.54667,0.52999,3.0,1.0,1.0
6517,559.9999,4.64,0.55735,3.0,1.0,1.0
6519,579.9999,4.513330000000002,0.5711,3.0,1.0,1.0
6521,599.9999,4.3133300000000006,0.48286,3.0,1.0,1.0
6523,619.9999,4.44667,0.54101,3.0,1.0,1.0
6527,659.9999,4.71333,0.65063,3.0,1.0,1.0
6528,669.9999,4.88,0.68628,3.0,1.0,1.0
6530,689.9999,4.71333,0.66961,3.0,1.0,1.0
6532,709.9999,4.88667,0.66999,3.0,1.0,1.0
6534,729.9999,4.70667,0.62638,3.0,1.0,1.0
6535,739.9999,4.76,0.68821,3.0,1.0,1.0
6536,749.9999,4.64,0.6414,3.0,1.0,1.0
6538,769.9999,4.65333,0.65151,3.0,1.0,1.0
6539,779.9999,4.59333,0.5994,3.0,1.0,1.0
6543,819.9999,4.66667,0.64058,3.0,1.0,1.0
6544,829.9999,4.62667,0.6461,3.0,1.0,1.0
6547,859.9999,4.62667,0.6755899999999999,3.0,1.0,1.0
6548,869.9999,4.84,0.67257,3.0,1.0,1.0
6551,899.9999,4.80667,0.67984,3.0,1.0,1.0
6552,909.9999,4.75333,0.6382399999999999,3.0,1.0,1.0
6553,919.9999,4.82,0.67737,3.0,1.0,1.0
6555,939.9999,4.76,0.6998300000000001,3.0,1.0,1.0
6559,19.9999,5.3533300000000015,0.8740100000000001,3.0,1.0,1.0
6561,39.9999,5.24667,0.82176,3.0,1.0,1.0
6562,49.9999,5.2333300000000005,0.8012199999999999,3.0,1.0,1.0
6563,59.9999,5.08,0.76422,3.0,1.0,1.0
6566,89.9999,4.94,0.73754,3.0,1.0,1.0
6567,99.9999,4.96667,0.7349100000000001,3.0,1.0,1.0
6568,109.9999,4.9333300000000015,0.72178,3.0,1.0,1.0
6572,149.9999,5.05333,0.7662100000000001,3.0,1.0,1.0
6573,159.9999,5.05333,0.7640399999999999,3.0,1.0,1.0
6575,179.9999,4.91333,0.71519,3.0,1.0,1.0
6576,189.9999,4.86,0.63876,3.0,1.0,1.0
6577,199.9999,4.8933300000000015,0.67694,3.0,1.0,1.0
6579,219.9999,4.62,0.63576,3.0,1.0,1.0
6580,229.9999,4.7333300000000005,0.65337,3.0,1.0,1.0
6581,239.9999,4.84,0.71636,3.0,1.0,1.0
6582,249.9999,4.973330000000002,0.73265,3.0,1.0,1.0
6587,299.9999,4.84,0.68262,3.0,1.0,1.0
6588,309.9999,4.7333300000000005,0.67585,3.0,1.0,1.0
6589,319.9999,4.88,0.6975399999999999,3.0,1.0,1.0
6591,339.9999,4.80667,0.71343,3.0,1.0,1.0
6595,379.9999,5.02,0.75807,3.0,1.0,1.0
6596,389.9999,5.013330000000002,0.74447,3.0,1.0,1.0
6597,399.9999,5.04,0.7750100000000001,3.0,1.0,1.0
6598,409.9999,4.96,0.71812,3.0,1.0,1.0
6600,429.9999,4.96667,0.73557,3.0,1.0,1.0
6601,439.9999,5.1,0.7713899999999999,3.0,1.0,1.0
6602,449.9999,5.02,0.74726,3.0,1.0,1.0
6606,489.9999,5.04667,0.77636,3.0,1.0,1.0
6608,509.9999,4.94667,0.73174,3.0,1.0,1.0
6609,519.9999,5.00667,0.7155100000000001,3.0,1.0,1.0
6610,529.9999,5.08,0.76061,3.0,1.0,1.0
6611,539.9999,5.09333,0.76648,3.0,1.0,1.0
6614,569.9999,5.1466699999999985,0.79929,3.0,1.0,1.0
6620,629.9999,4.98,0.7237600000000001,3.0,1.0,1.0
6621,639.9999,5.013330000000002,0.73306,3.0,1.0,1.0
6623,659.9999,4.88,0.6985899999999999,3.0,1.0,1.0
6624,669.9999,4.92,0.73801,3.0,1.0,1.0
6626,689.9999,4.80667,0.69067,3.0,1.0,1.0
6627,699.9999,4.9333300000000015,0.7166399999999999,3.0,1.0,1.0
6628,709.9999,5.11333,0.78257,3.0,1.0,1.0
6631,739.9999,5.08667,0.77908,3.0,1.0,1.0
6635,779.9999,4.99333,0.74905,3.0,1.0,1.0
6637,799.9999,4.9333300000000015,0.73187,3.0,1.0,1.0
6639,819.9999,4.96,0.70801,3.0,1.0,1.0
6640,829.9999,5.04667,0.75355,3.0,1.0,1.0
6642,849.9999,4.99333,0.74729,3.0,1.0,1.0
6643,859.9999,4.8533300000000015,0.71659,3.0,1.0,1.0
6647,899.9999,4.9,0.6934600000000001,3.0,1.0,1.0
6650,929.9999,4.92667,0.7401300000000001,3.0,1.0,1.0
6654,9.9999,4.86667,0.16538,3.0,1.0,1.0
6656,29.9999,4.58,0.16598,3.0,1.0,1.0
6657,39.9999,4.66667,0.1557,3.0,1.0,1.0
6659,59.9999,4.56,0.11092,3.0,1.0,1.0
6661,79.9999,4.50667,0.16851,3.0,1.0,1.0
6662,89.9999,4.58667,0.17736,3.0,1.0,1.0
6663,99.9999,4.58667,0.15334,3.0,1.0,1.0
6666,129.9999,4.58667,0.27923000000000003,3.0,1.0,1.0
6667,139.9999,4.46,0.27862,3.0,1.0,1.0
6668,149.9999,4.62,0.3339,3.0,1.0,1.0
6669,159.9999,4.58,0.24303,3.0,1.0,1.0
6670,169.9999,4.65333,0.36336,3.0,1.0,1.0
6672,189.9999,4.55333,0.40167,3.0,1.0,1.0
6676,229.9999,4.40667,0.32361,3.0,1.0,1.0
6677,239.9999,4.54,0.3615,3.0,1.0,1.0
6678,249.9999,4.61333,0.39405,3.0,1.0,1.0
6679,259.9999,4.55333,0.4214,3.0,1.0,1.0
6683,299.9999,4.76667,0.51957,3.0,1.0,1.0
6684,309.9999,4.6,0.5371100000000001,3.0,1.0,1.0
6685,319.9999,4.58667,0.55075,3.0,1.0,1.0
6686,329.9999,4.71333,0.5606399999999999,3.0,1.0,1.0
6687,339.9999,4.7333300000000005,0.59158,3.0,1.0,1.0
6688,349.9999,4.71333,0.55353,3.0,1.0,1.0
6689,359.9999,4.6,0.51544,3.0,1.0,1.0
6690,369.9999,4.68667,0.55747,3.0,1.0,1.0
6694,409.9999,4.82,0.6371600000000001,3.0,1.0,1.0
6695,419.9999,4.82667,0.66285,3.0,1.0,1.0
6696,429.9999,4.78667,0.65123,3.0,1.0,1.0
6699,459.9999,4.82667,0.71228,3.0,1.0,1.0
6700,469.9999,4.84667,0.73482,3.0,1.0,1.0
6701,479.9999,4.83333,0.69375,3.0,1.0,1.0
6702,489.9999,4.94667,0.75534,3.0,1.0,1.0
6703,499.9999,4.9333300000000015,0.72129,3.0,1.0,1.0
6704,509.9999,4.80667,0.66972,3.0,1.0,1.0
6706,529.9999,4.92,0.73093,3.0,1.0,1.0
6710,569.9999,5.04667,0.76561,3.0,1.0,1.0
6713,599.9999,5.03333,0.7591600000000001,3.0,1.0,1.0
6715,619.9999,5.04,0.76053,3.0,1.0,1.0
6717,639.9999,4.94667,0.74549,3.0,1.0,1.0
6718,649.9999,4.92,0.72467,3.0,1.0,1.0
6720,669.9999,4.8,0.69084,3.0,1.0,1.0
6722,689.9999,4.83333,0.68599,3.0,1.0,1.0
6724,709.9999,4.84667,0.7032,3.0,1.0,1.0
6725,719.9999,4.86,0.71382,3.0,1.0,1.0
6730,769.9999,4.8933300000000015,0.7268600000000001,3.0,1.0,1.0
6732,789.9999,4.86,0.7236,3.0,1.0,1.0
6735,819.9999,5.09333,0.7569100000000001,3.0,1.0,1.0
6738,849.9999,5.026669999999998,0.7481800000000001,3.0,1.0,1.0
6739,859.9999,5.00667,0.75546,3.0,1.0,1.0
6742,889.9999,4.96667,0.71816,3.0,1.0,1.0
6743,899.9999,5.07333,0.72625,3.0,1.0,1.0
6744,909.9999,5.12,0.75483,3.0,1.0,1.0
6745,919.9999,4.986669999999998,0.7034100000000001,3.0,1.0,1.0
6748,949.9999,4.86,0.70658,3.0,1.0,1.0
6754,49.9999,5.09333,0.7892399999999999,3.0,1.0,1.0
6756,69.9999,4.94667,0.73469,3.0,1.0,1.0
6757,79.9999,5.00667,0.76327,3.0,1.0,1.0
6759,99.9999,4.88667,0.7158800000000001,3.0,1.0,1.0
6764,149.9999,4.86,0.69848,3.0,1.0,1.0
6765,159.9999,4.75333,0.6796800000000001,3.0,1.0,1.0
6774,249.9999,5.05333,0.77025,3.0,1.0,1.0
6775,259.9999,5.06,0.76858,3.0,1.0,1.0
6776,269.9999,5.0666699999999985,0.76471,3.0,1.0,1.0
6777,279.9999,4.99333,0.7256600000000001,3.0,1.0,1.0
6778,289.9999,4.83333,0.7075199999999999,3.0,1.0,1.0
6781,319.9999,4.9,0.71621,3.0,1.0,1.0
6783,339.9999,4.92,0.71592,3.0,1.0,1.0
6786,369.9999,4.87333,0.70708,3.0,1.0,1.0
6787,379.9999,4.79333,0.72149,3.0,1.0,1.0
6789,399.9999,4.92,0.7360300000000001,3.0,1.0,1.0
6790,409.9999,5.05333,0.76166,3.0,1.0,1.0
6792,429.9999,4.76667,0.69805,3.0,1.0,1.0
6793,439.9999,5.09333,0.75216,3.0,1.0,1.0
6794,449.9999,5.06,0.7532300000000001,3.0,1.0,1.0
6795,459.9999,4.92667,0.72418,3.0,1.0,1.0
6796,469.9999,4.88,0.70732,3.0,1.0,1.0
6797,479.9999,4.84,0.67081,3.0,1.0,1.0
6799,499.9999,4.9,0.68779,3.0,1.0,1.0
6802,529.9999,4.74,0.69949,3.0,1.0,1.0
6810,609.9999,4.9333300000000015,0.73173,3.0,1.0,1.0
6812,629.9999,4.86,0.73405,3.0,1.0,1.0
6813,639.9999,4.86,0.7236100000000001,3.0,1.0,1.0
6815,659.9999,4.98,0.76876,3.0,1.0,1.0
6817,679.9999,4.96667,0.7651899999999999,3.0,1.0,1.0
6819,699.9999,4.986669999999998,0.72964,3.0,1.0,1.0
6821,719.9999,4.95333,0.74548,3.0,1.0,1.0
6822,729.9999,4.986669999999998,0.73127,3.0,1.0,1.0
6823,739.9999,4.8933300000000015,0.71713,3.0,1.0,1.0
6824,749.9999,4.90667,0.70923,3.0,1.0,1.0
6825,759.9999,4.84,0.7117,3.0,1.0,1.0
6826,769.9999,4.88667,0.73442,3.0,1.0,1.0
6828,789.9999,4.94,0.7438600000000001,3.0,1.0,1.0
6831,819.9999,4.86667,0.70316,3.0,1.0,1.0
6832,829.9999,4.95333,0.72627,3.0,1.0,1.0
6833,839.9999,4.90667,0.71528,3.0,1.0,1.0
6834,849.9999,5.026669999999998,0.7630600000000001,3.0,1.0,1.0
6835,859.9999,4.96667,0.74545,3.0,1.0,1.0
6838,889.9999,4.74667,0.64628,3.0,1.0,1.0
6839,899.9999,4.74,0.6624399999999999,3.0,1.0,1.0
6842,929.9999,4.8,0.6781699999999999,3.0,1.0,1.0
6846,9.9999,4.88667,0.15063,3.0,1.0,1.0
6848,29.9999,4.7333300000000005,0.21108,3.0,1.0,1.0
6849,39.9999,4.59333,0.17389000000000002,3.0,1.0,1.0
6852,69.9999,4.64,0.09925,3.0,1.0,1.0
6853,79.9999,4.69333,0.14387,3.0,1.0,1.0
6855,99.9999,4.50667,0.12953,3.0,1.0,1.0
6862,169.9999,4.56,0.12736,3.0,1.0,1.0
6863,179.9999,4.46667,0.13003,3.0,1.0,1.0
6866,209.9999,4.58,0.15208,3.0,1.0,1.0
6870,249.9999,4.52,0.13034,3.0,1.0,1.0
6871,259.9999,4.513330000000002,0.17682,3.0,1.0,1.0
6874,289.9999,4.46,0.11382,3.0,1.0,1.0
6878,329.9999,4.6066699999999985,0.17994000000000002,3.0,1.0,1.0
6881,359.9999,4.54667,0.26972,3.0,1.0,1.0
6883,379.9999,4.70667,0.25245,3.0,1.0,1.0
6885,399.9999,4.46667,0.29681,3.0,1.0,1.0
6888,429.9999,4.46,0.27197,3.0,1.0,1.0
6894,489.9999,4.53333,0.34125,3.0,1.0,1.0
6897,519.9999,4.65333,0.33436,3.0,1.0,1.0
6899,539.9999,4.6066699999999985,0.34731,3.0,1.0,1.0
6905,599.9999,4.69333,0.3312,3.0,1.0,1.0
6907,619.9999,4.54,0.38635,3.0,1.0,1.0
6908,629.9999,4.5,0.42078,3.0,1.0,1.0
6910,649.9999,4.53333,0.47316,3.0,1.0,1.0
6911,659.9999,4.56,0.4665,3.0,1.0,1.0
6914,689.9999,4.74,0.47544,3.0,1.0,1.0
6919,739.9999,4.526669999999998,0.51002,3.0,1.0,1.0
6921,759.9999,4.79333,0.53842,3.0,1.0,1.0
6922,769.9999,4.72667,0.54242,3.0,1.0,1.0
6923,779.9999,4.66667,0.55155,3.0,1.0,1.0
6924,789.9999,4.7733300000000005,0.54413,3.0,1.0,1.0
6925,799.9999,4.79333,0.59818,3.0,1.0,1.0
6927,819.9999,4.76667,0.5727300000000001,3.0,1.0,1.0
6929,839.9999,4.74667,0.5626899999999999,3.0,1.0,1.0
6931,859.9999,4.69333,0.58105,3.0,1.0,1.0
6932,869.9999,4.78667,0.6076699999999999,3.0,1.0,1.0
6933,879.9999,4.72667,0.6438,3.0,1.0,1.0
6937,919.9999,4.82,0.71502,3.0,1.0,1.0
6940,949.9999,4.86,0.7137399999999999,3.0,1.0,1.0
6942,9.9999,5.50667,0.92932,3.0,1.0,1.0
6944,29.9999,5.2,0.81603,3.0,1.0,1.0
6945,39.9999,5.24,0.8085100000000001,3.0,1.0,1.0
6948,69.9999,5.08,0.76903,3.0,1.0,1.0
6950,89.9999,4.88,0.74027,3.0,1.0,1.0
6954,129.9999,5.02,0.7448600000000001,3.0,1.0,1.0
6956,149.9999,4.86667,0.71544,3.0,1.0,1.0
6958,169.9999,4.9333300000000015,0.72996,3.0,1.0,1.0
6960,189.9999,4.92667,0.71195,3.0,1.0,1.0
6961,199.9999,4.7733300000000005,0.70377,3.0,1.0,1.0
6967,259.9999,4.986669999999998,0.75688,3.0,1.0,1.0
6968,269.9999,5.1066699999999985,0.78157,3.0,1.0,1.0
6969,279.9999,4.86,0.71586,3.0,1.0,1.0
6970,289.9999,4.90667,0.71315,3.0,1.0,1.0
6971,299.9999,5.02,0.7297899999999999,3.0,1.0,1.0
6974,329.9999,4.98,0.72965,3.0,1.0,1.0
6975,339.9999,4.88667,0.7038300000000001,3.0,1.0,1.0
6977,359.9999,4.76,0.70096,3.0,1.0,1.0
6981,399.9999,4.94667,0.7187899999999999,3.0,1.0,1.0
6982,409.9999,4.88667,0.7147399999999999,3.0,1.0,1.0
6983,419.9999,4.9333300000000015,0.7419600000000001,3.0,1.0,1.0
6986,449.9999,4.95333,0.71867,3.0,1.0,1.0
6988,469.9999,5.00667,0.73534,3.0,1.0,1.0
6991,499.9999,4.86,0.68184,3.0,1.0,1.0
6992,509.9999,4.95333,0.66552,3.0,1.0,1.0
6993,519.9999,4.94667,0.72578,3.0,1.0,1.0
6996,549.9999,4.91333,0.73123,3.0,1.0,1.0
6997,559.9999,4.96,0.74471,3.0,1.0,1.0
6998,569.9999,4.94,0.70854,3.0,1.0,1.0
7000,589.9999,4.96667,0.74179,3.0,1.0,1.0
7001,599.9999,5.02,0.75994,3.0,1.0,1.0
7002,609.9999,5.026669999999998,0.73857,3.0,1.0,1.0
7005,639.9999,4.96,0.72449,3.0,1.0,1.0
7007,659.9999,4.8533300000000015,0.72426,3.0,1.0,1.0
7008,669.9999,4.84,0.6963699999999999,3.0,1.0,1.0
7010,689.9999,4.8933300000000015,0.74156,3.0,1.0,1.0
7011,699.9999,4.84667,0.70106,3.0,1.0,1.0
7012,709.9999,4.8933300000000015,0.71434,3.0,1.0,1.0
7013,719.9999,4.90667,0.71435,3.0,1.0,1.0
7015,739.9999,4.9333300000000015,0.7550899999999999,3.0,1.0,1.0
7018,769.9999,4.88667,0.67504,3.0,1.0,1.0
7019,779.9999,4.92,0.71119,3.0,1.0,1.0
7021,799.9999,4.87333,0.7043699999999999,3.0,1.0,1.0
7025,839.9999,4.91333,0.72907,3.0,1.0,1.0
7027,859.9999,4.986669999999998,0.74635,3.0,1.0,1.0
7029,879.9999,4.96667,0.74322,3.0,1.0,1.0
7033,919.9999,4.8533300000000015,0.68781,3.0,1.0,1.0
7034,929.9999,4.79333,0.65677,3.0,1.0,1.0
7036,949.9999,4.92,0.73033,3.0,1.0,1.0
7040,29.9999,5.25333,0.8321799999999999,3.0,1.0,1.0
7041,39.9999,5.2,0.8363200000000001,3.0,1.0,1.0
7042,49.9999,5.05333,0.76017,3.0,1.0,1.0
7043,59.9999,5.06,0.72623,3.0,1.0,1.0
7046,89.9999,5.013330000000002,0.76605,3.0,1.0,1.0
7047,99.9999,4.99333,0.7844,3.0,1.0,1.0
7048,109.9999,5.03333,0.7602,3.0,1.0,1.0
7050,129.9999,5.08,0.7730899999999999,3.0,1.0,1.0
7051,139.9999,5.1466699999999985,0.79815,3.0,1.0,1.0
7052,149.9999,5.16,0.74824,3.0,1.0,1.0
7056,189.9999,5.04667,0.72775,3.0,1.0,1.0
7059,219.9999,4.86667,0.63999,3.0,1.0,1.0
7061,239.9999,4.86667,0.7231,3.0,1.0,1.0
7069,319.9999,4.86,0.6785800000000001,3.0,1.0,1.0
7072,349.9999,4.96,0.7065600000000001,3.0,1.0,1.0
7075,379.9999,4.9,0.69488,3.0,1.0,1.0
7077,399.9999,4.90667,0.6705899999999999,3.0,1.0,1.0
7080,429.9999,4.96,0.75566,3.0,1.0,1.0
7081,439.9999,5.07333,0.7521899999999999,3.0,1.0,1.0
7082,449.9999,5.04,0.77053,3.0,1.0,1.0
7083,459.9999,4.92,0.7500600000000001,3.0,1.0,1.0
7084,469.9999,4.986669999999998,0.7248399999999999,3.0,1.0,1.0
7086,489.9999,4.94,0.72646,3.0,1.0,1.0
7088,509.9999,4.986669999999998,0.74041,3.0,1.0,1.0
7089,519.9999,4.96667,0.7125,3.0,1.0,1.0
7090,529.9999,5.04,0.7399899999999999,3.0,1.0,1.0
7093,559.9999,5.05333,0.76202,3.0,1.0,1.0
7094,569.9999,5.08,0.7371300000000001,3.0,1.0,1.0
7095,579.9999,5.1,0.77575,3.0,1.0,1.0
7098,609.9999,5.05333,0.76979,3.0,1.0,1.0
7099,619.9999,5.0,0.76989,3.0,1.0,1.0
7100,629.9999,5.03333,0.76105,3.0,1.0,1.0
7101,639.9999,5.06,0.75316,3.0,1.0,1.0
7103,659.9999,5.06,0.7376,3.0,1.0,1.0
7105,679.9999,4.9333300000000015,0.72834,3.0,1.0,1.0
7107,699.9999,4.84,0.69722,3.0,1.0,1.0
7108,709.9999,4.84,0.72,3.0,1.0,1.0
7109,719.9999,5.013330000000002,0.7572399999999999,3.0,1.0,1.0
7110,729.9999,5.06,0.77635,3.0,1.0,1.0
7111,739.9999,5.0666699999999985,0.78376,3.0,1.0,1.0
7112,749.9999,5.08667,0.75855,3.0,1.0,1.0
7113,759.9999,5.02,0.7689199999999999,3.0,1.0,1.0
7114,769.9999,4.94,0.7540600000000001,3.0,1.0,1.0
7115,779.9999,5.05333,0.77281,3.0,1.0,1.0
7116,789.9999,5.08667,0.7553,3.0,1.0,1.0
7118,809.9999,4.96,0.74133,3.0,1.0,1.0
7122,849.9999,4.92667,0.6944100000000001,3.0,1.0,1.0
7127,899.9999,4.78667,0.67372,3.0,1.0,1.0
7130,929.9999,4.82667,0.68686,3.0,1.0,1.0
7132,949.9999,4.973330000000002,0.73527,3.0,1.0,1.0
7133,0.0,1.7466700000000002,0.02671,3.0,0.0,0.0
7134,9.9999,2.08,0.04236,3.0,0.0,0.0
7137,39.9999,2.68,0.029710000000000007,3.0,0.0,0.0
7143,99.9999,3.64,0.16293,3.0,0.0,1.0
7150,169.9999,4.16667,0.16033,3.0,1.0,1.0
7152,189.9999,4.22,0.12286,3.0,1.0,1.0
7154,209.9999,4.36667,0.17027,3.0,1.0,1.0
7156,229.9999,4.4333300000000015,0.26148000000000005,3.0,1.0,1.0
7157,239.9999,4.58,0.20093,3.0,1.0,1.0
7158,249.9999,4.44667,0.19728,3.0,1.0,1.0
7159,259.9999,4.61333,0.24474,3.0,1.0,1.0
7160,269.9999,4.526669999999998,0.19573,3.0,1.0,1.0
7162,289.9999,4.53333,0.24501,3.0,1.0,1.0
7163,299.9999,4.53333,0.22188,3.0,1.0,1.0
7164,309.9999,4.58,0.20151,3.0,1.0,1.0
7165,319.9999,4.41333,0.1805,3.0,1.0,1.0
